wav_filename,wav_filesize,transcript
common_voice_tr_17528450.wav,103724,pek çoğu da hapse atılmıştı
common_voice_tr_17528452.wav,148268,projenin iki bin yedi yılında tamamlanması bekleniyor
common_voice_tr_17528449.wav,117548,bu da sonunda mali krize yol açabilir
common_voice_tr_17528463.wav,111404,müzakerelere slovenya davet edilmedi
common_voice_tr_17528465.wav,106028,türk medyasındaki tepkiler karışık oldu
common_voice_tr_17528464.wav,88364,bunlar yalnızca benim başıma gelmiyor
common_voice_tr_17528466.wav,98348,eleştirileri ise dikkate almıyorum
common_voice_tr_17528477.wav,157484,bilim eziyet verici olmaktan çok eğlenceliydi
common_voice_tr_17528487.wav,136748,ohri ve üsküp yaz festivalleri oldukça meşhur
common_voice_tr_17528481.wav,125228,yelpazenin diğer ucunda doğum oranı yer alıyor
common_voice_tr_17528488.wav,90668,buna kimsenin hakkı yoktur
common_voice_tr_17528490.wav,107564,katılımcıların çoğu girişimcilerden oluşuyordu
common_voice_tr_17529322.wav,103724,para enerji ithalatına harcanacak
common_voice_tr_17529324.wav,144428,proje yaklaşık sekiz yüz milyon avroya mal olacak
common_voice_tr_17529323.wav,115244,ancak süreç ekim ayında iptal edildi
common_voice_tr_17529326.wav,102188,peki ülke buna yeterince hazır mı
common_voice_tr_17529327.wav,111404,gazprom da bu projeye dahil mi
common_voice_tr_17529330.wav,132908,ordu ve poliste izinler kaldırılacak
common_voice_tr_17529336.wav,125228,ancak organize suç suçundan aklandı
common_voice_tr_17529338.wav,132908,ancak diğer analistler durumdan daha umutlu
common_voice_tr_17529337.wav,67628,bunlar faşist
common_voice_tr_17529339.wav,119084,buna rağmen sağlanan fayda çok büyük oldu
common_voice_tr_17529340.wav,130604,bugünlerde sighisoara popüler bir tatil beldesi
common_voice_tr_17529342.wav,153644,yeni zadar limanı iki bin on bir yılında hizmete girecek
common_voice_tr_17529346.wav,119084,sertifikalar dairemiz tarafından verilmektedir
common_voice_tr_17529344.wav,98348,her iki oyuncu da takımdan atıldı
common_voice_tr_17529345.wav,113708,geliştirme süreci zaten başlamış durumda
common_voice_tr_17529349.wav,171308,aynı proje iki bin altı yılında belgrad'da da başlayacak
common_voice_tr_17529350.wav,125228,bu mümkün olsaydı bütün süreç daha kısa sürerdi
common_voice_tr_17529352.wav,129068,bu yılki etkinliğin onur konuğu mısır idi
common_voice_tr_17529353.wav,115244,fakat iyi haber uyarısız olarak gelmiyor
common_voice_tr_17529354.wav,178988,yetenekli genç oyuncuların sizin izinizden geldiğini düşünüyor musunuz
common_voice_tr_17529357.wav,184364,kendinizi çingene olarak tanıttığınız için hiç eleştiri aldınız mı
common_voice_tr_17529356.wav,113708,ancak anlaşmalardan herkes memnun değil
common_voice_tr_17529366.wav,117548,berişa'nın ekibini çoktan kurduğu bildiriliyor
common_voice_tr_17529367.wav,103724,diğer ikisiyse katılmayacaklarını bildirdi
common_voice_tr_17529369.wav,163628,diğer altı adayın her biri yüzde birin altında oy aldı
common_voice_tr_17529368.wav,149804,medya toplumlar arası diyalogu ilerletmek için ne yapabilir
common_voice_tr_17529378.wav,82988,ab de hükümeti destekledi
common_voice_tr_17529381.wav,121388,sergi yedi nisan'a kadar açık kalacak
common_voice_tr_17529384.wav,126764,takım üç sezondur şampiyonluğu elden bırakmıyor
common_voice_tr_17529370.wav,130604,bunların her birinin kendi logosu ve damgası var
common_voice_tr_17529385.wav,102188,gerisiyse satışa çıkarılacak
common_voice_tr_17529390.wav,98348,türk liderlerin on altı
common_voice_tr_17529392.wav,106028,sizin bir tarihiniz bir geleneğiniz var
common_voice_tr_17529394.wav,99884,küresel kriz kapıda mı
common_voice_tr_17529397.wav,107564,evlerde bile insanlar maskeler takıyorlar
common_voice_tr_17529398.wav,67628,peki hedefi ne
common_voice_tr_17529400.wav,102188,ab sonucu memnuniyetle karşıladı
common_voice_tr_17529413.wav,144428,romanya'da faal durumda sadece otuz sinema var
common_voice_tr_17529414.wav,99884,onların arzularını dikkate almak gerekir
common_voice_tr_17529416.wav,172844,bu sefer en ucuz bilet otuz beş avro civarında olacak
common_voice_tr_17529399.wav,121388,bayrami şimdi hapishanede cezasını çekiyor
common_voice_tr_17529419.wav,106028,yapı osmanlı temaları da taşıyor
common_voice_tr_17529418.wav,138284,siparişin bedeli kırk milyon avro olacak
common_voice_tr_17529420.wav,94508,sonuçsa birincilik oldu
common_voice_tr_17529428.wav,84524,bu konuda gelinen aşama nedir
common_voice_tr_17529429.wav,132908,ziyaretçilere rehberli gezi olanağı sunuluyor
common_voice_tr_17529436.wav,132908,bu ülkede her şey her geçen gün pahalılanıyor
common_voice_tr_17529443.wav,99884,bunun yaklaşık bin tonu imha edilecek
common_voice_tr_17529444.wav,80684,bizim için belirleyici maç
common_voice_tr_17529447.wav,76844,tek bir grev bile olmadı
common_voice_tr_17529446.wav,106028,hukuk düzeninin doğası bu
common_voice_tr_17529448.wav,107564,ortalama fatura iki yüz avroyu buluyor
common_voice_tr_17529450.wav,98348,bu uygulama ilk kez yapılmiyor
common_voice_tr_17529456.wav,148268,nastase yenilgiyi pazartesi günü kabullendi
common_voice_tr_17529457.wav,163628,ancak yüz yirmi altı sandalyelik çoğunluğu sağlayamadı
common_voice_tr_17529449.wav,117548,bugün sırbistan'da otuz kadar ulusal banka var
common_voice_tr_17529459.wav,67628,şimdi sıra onlara geldi
common_voice_tr_17529465.wav,115244,projeler programın gerisinde ve durmuş durumda
common_voice_tr_17529469.wav,42284,oyna
common_voice_tr_17529468.wav,129068,belgenin bir ay içinde imzalanması bekleniyor
common_voice_tr_17529470.wav,138284,anlaşma olumsuzluklar olmadan gerçekleşmedi
common_voice_tr_17529481.wav,94508,ayrıntılara girmek istemiyorum
common_voice_tr_17529482.wav,126764,yani durumda bir değişiklik olmayacak
common_voice_tr_17529485.wav,79148,bayram üç gün sürüyor
common_voice_tr_17529499.wav,92204,bugüne kadar neler denedin
common_voice_tr_17529498.wav,90668,bir sürü yerde indirim hakları vardı
common_voice_tr_17529500.wav,107564,paylaşılan değerlerin ifadesidir
common_voice_tr_17529501.wav,148268,sistemi çok partili bir sisteme değiştiriyoruz
common_voice_tr_17529505.wav,79148,bunun olmasını istemiyoruz
common_voice_tr_17529502.wav,119084,halk arasındaki tepkiler de şok niteliğinde
common_voice_tr_17529504.wav,119084,sorunlu alanlardan birisi belge güvenliği
common_voice_tr_17529518.wav,102188,bu ülkenin zamanı azalıyor
common_voice_tr_17529520.wav,176684,şirket bugüne kadar yüz yedi virgül altı milyon avro pompaladı
common_voice_tr_17529529.wav,98348,yabancı dil eğitimi getirilmeli
common_voice_tr_17529530.wav,98348,benzer bir çağrı ankara'dan da geldi
common_voice_tr_17529528.wav,99884,bu yılki festival de istisna olmadı
common_voice_tr_17529532.wav,98348,bunlarla nasıl başa çıkmayı planlıyorsunuz
common_voice_tr_17529533.wav,113708,bisiklet adalar için de ideal bir araç
common_voice_tr_17529540.wav,115244,bosna hersek'te pek çok dini mekan bulunuyor
common_voice_tr_17529543.wav,98348,tutuklananlardan biri çeçen uyruklu
common_voice_tr_17529535.wav,155948,zafer rusya'ya karşı oynanan karşılaşmada geldi
common_voice_tr_17529548.wav,103724,siyasi istikrar da bunda rol oynadı
common_voice_tr_17529545.wav,102188,polisin soruşturması devam ediyor
common_voice_tr_17529550.wav,79148,yatırımcılar bunu bekliyor
common_voice_tr_17529558.wav,106028,hükümet de bu çağrılara kulak tıkamadı
common_voice_tr_17529560.wav,122924,bulgar yetkililer kararları hemen kınadılar
common_voice_tr_17529562.wav,119084,hidroelektrik üretiminde gerileme yaşanıyor
common_voice_tr_17529561.wav,142124,maç en azından sırplar için tam bir felaketti
common_voice_tr_17529563.wav,126764,sonuç olarak bir de iftirayla suçlandılar
common_voice_tr_17529565.wav,129068,bu işbirliği o günden bu yana sürekli büyüdü
common_voice_tr_17529564.wav,80684,buna yanıtınız nedir
common_voice_tr_17529569.wav,111404,her iki taktik de tartışmaya açık
common_voice_tr_17529568.wav,122924,gecikmenin kaynağı ise hala belirsiz
common_voice_tr_17529576.wav,184364,bu yaz christina'nın çalıştığı işyeri kapanacak
common_voice_tr_17529570.wav,159788,tesisi yılda üç yüz elli bin kişi ziyaret ediyor
common_voice_tr_17529578.wav,106028,fakat bunun olacağına herkes inanmıyor
common_voice_tr_17529580.wav,122924,başlıca farklılık noktaları ekonomik
common_voice_tr_17529582.wav,92204,çalışmalar devam etmeli
common_voice_tr_17529585.wav,113708,kosova'da çok az bir otoritesi kaldı
common_voice_tr_17529584.wav,125228,sırbistan'da seksen bir adet kayıtlı parti bulunuyor
common_voice_tr_17529586.wav,103724,ancak rakibi yorum yapmaktan kaçındı
common_voice_tr_17529588.wav,171308,en başarılı uygulamalar olarak neleri dikkate alacağız
common_voice_tr_17529589.wav,152108,karadziç on iki yıldan uzun süredir kanundan kaçıyor
common_voice_tr_17529593.wav,125228,fıçı biranın fiyatı iki veya üç avro
common_voice_tr_17529592.wav,126764,anlaşmanın ekonomik faydaları büyük olacak
common_voice_tr_17529595.wav,138284,anlaşmanın otuz bir ekim'de kesinleşmesi bekleniyor
common_voice_tr_17529594.wav,90668,ancak yunanlılar işini biliyordu
common_voice_tr_17529598.wav,61484,dünya kupası geldi
common_voice_tr_17529600.wav,157484,çinli yibing chen altında madalyanın sahibi oldu
common_voice_tr_17529601.wav,129068,bunun süreci hızlandırması bekleniyor
common_voice_tr_17529603.wav,102188,tepkiler beklenilenden farklı olmadı
common_voice_tr_17529606.wav,134444,ancak kimileri bu açıklamaya şüpheyle yaklaşıyor
common_voice_tr_17529607.wav,119084,festival yirmi ağustos'ta sona erecek
common_voice_tr_17529608.wav,134444,stamatis kraounakis
common_voice_tr_17529611.wav,117548,fakat yasayı değiştirmekle herşey hallolmuyor
common_voice_tr_17529613.wav,106028,sizce kültür birleştirici bir unsur mu
common_voice_tr_17529614.wav,98348,türk icadı almanya'da üretildi
common_voice_tr_17529619.wav,69164,kazançları iyiymiş
common_voice_tr_17529616.wav,111404,uygulamaya mart iki bin sekizde başlanacak
common_voice_tr_17529621.wav,96044,türk kamuoyu bundan haberdar değil
common_voice_tr_17529622.wav,94508,ancak yasa tam olarak uygulanmıyor
common_voice_tr_17529624.wav,134444,bu da kısa ve orta vadeli bir süreç alacaktır
common_voice_tr_17529623.wav,115244,bu kaynaklar istihdam da yaratırlar
common_voice_tr_17529626.wav,109868,oysa gerçekte durum bundan daha karmaşık
common_voice_tr_17529627.wav,149804,bosnalı sırplar mahkeme konusunda referanduma mı gidiyorlar
common_voice_tr_17529628.wav,221228,bu tür yatırımlar aracılığıyla bütçeye ne oranda bir kaynak girişi sağlanması bekleniyor
common_voice_tr_17529630.wav,132908,boskovski bağımsız aday olarak yarışıyor
common_voice_tr_17529633.wav,109868,sırbistan bu sorunlar nasıl başa çıkacak
common_voice_tr_17529632.wav,103724,tahminen kaç gazeteci işten çıkarıldı
common_voice_tr_17529634.wav,102188,benim kuşağım kayıp bir kuşak oldu
common_voice_tr_17529635.wav,117548,sergi otuz ekim'e kadar açık kalacak
common_voice_tr_17529636.wav,186668,türkiye ortadoğu'da yaşanan demokrasi hareketlerinden fayda sağlayabilir mi
common_voice_tr_17529637.wav,215084,fransa'da insanların kafelerde sigara içmekten vazgeçeceğini kim düşünürdü diyor
common_voice_tr_17529638.wav,94508,yaklaşık üç bin kişi işinden olabilir
common_voice_tr_17529639.wav,152108,bulgaristan yüzde yetmiş üç ile ortalarda bir yerde yer aldı
common_voice_tr_17529640.wav,106028,festival pazar günü sona eriyor
common_voice_tr_17529641.wav,113708,kafede mripa'nın telefonu çalıyor
common_voice_tr_17529644.wav,107564,amerika'da çok çeşitli filmler var
common_voice_tr_17529645.wav,132908,kurbanlar anısına sokaklara çiçekler bırakıldı
common_voice_tr_17529649.wav,90668,bunu başkaları da izleyecek
common_voice_tr_17529647.wav,103724,rapor kasım ayında sunulacak
common_voice_tr_17532474.wav,130604,fakat bu kez protestolar olaysız geçti
common_voice_tr_17529648.wav,106028,yüzlercesi hakkında ise davalar açıldı
common_voice_tr_17532476.wav,119084,çekimlere zagreb'de devam edilecek
common_voice_tr_17532477.wav,109868,çocuklar şu anda ailemin yanında
common_voice_tr_17532478.wav,132908,projeye iki bin on yılında başlanması planlanıyor
common_voice_tr_17532484.wav,109868,oylamaya on yedi milletvekili katılmadı
common_voice_tr_17532486.wav,159788,peki bu durumda kosova'nın ekonomisini düzeltme ihtimali nedir
common_voice_tr_17532485.wav,106028,parlamentoya girmek istiyorsunuz
common_voice_tr_17532489.wav,126764,neden hayat bu gittikçe daha pahalı hale geliyor
common_voice_tr_17532488.wav,102188,yine de diğerleri katılım konusunda temkinli
common_voice_tr_17532490.wav,84524,neden oy kullanayım ki
common_voice_tr_17532506.wav,130604,martins olumlu bir noktaya da işaret etti
common_voice_tr_17532508.wav,159788,tesise yaklaşık altmış milyon avro yatırım yapıldı
common_voice_tr_17532507.wav,102188,limaj ise ev hapsinde tutuluyor
common_voice_tr_17532509.wav,140588,başbakan muhalefetin katkılarını da kabul etti
common_voice_tr_17532527.wav,69164,fiyatlar çok yüksekti
common_voice_tr_17532510.wav,102188,yüksek lisans eğitimini burada tamamladı
common_voice_tr_17532530.wav,111404,ancak ciddi engeller var olmaya devam ediyor
common_voice_tr_17532528.wav,94508,kapanma saati yaklaştığında fiyatlar düşüyor
common_voice_tr_17532531.wav,106028,altyapıda pek çok iyileştirme yapılması gerekir
common_voice_tr_17532546.wav,136748,tesis balkanlar'daki en büyük su parkı olacak
common_voice_tr_17532547.wav,129068,bombalardan biri patlayarak hasara yol açtı
common_voice_tr_17532548.wav,126764,tabii bu zirveyi devralmak isteyen adaylar var
common_voice_tr_17532550.wav,122924,tasarı yüksek mahkeme tarafından da reddedildi
common_voice_tr_17532557.wav,136748,festival bin dokuz yüz altmış bir yılından beri düzenleniyor
common_voice_tr_17532558.wav,102188,etkinlik yirmi aralık'ta sona eriyor
common_voice_tr_17532584.wav,129068,bombalardan biri patlarken diğeri patlamadı
common_voice_tr_17532588.wav,113708,harika filmlerin uzun olmaları gerekmiyor
common_voice_tr_17532560.wav,125228,mültecilerin çoğu daha sonra infaz edildi
common_voice_tr_17532617.wav,130604,milletvekili dokunulmazlığı adaletten muaf olmak mı
common_voice_tr_17532618.wav,130604,fuara kırk beş ülkeden yedi yüz seksen mucit katıldı
common_voice_tr_17532619.wav,96044,gül'ün adaylığı sonra düşmüştü
common_voice_tr_17532648.wav,82988,bunu akıldan çıkarmamalı
common_voice_tr_17532646.wav,76844,biz size yardım etmeye hazırız
common_voice_tr_17532650.wav,88364,ve tabii ki banyoda kaçak var
common_voice_tr_17532649.wav,140588,sırbistan karadağ bu sefer altın madalyaya uzanabilecek mi
common_voice_tr_17532666.wav,111404,fakat yine de brüksel'den iyimser sesler geliyor
common_voice_tr_17532668.wav,103724,yeni büyüme motorlarına ihtiyacımız var
common_voice_tr_17532669.wav,86828,sırp sineması sunar
common_voice_tr_17532677.wav,115244,üçüncü şüpheli ise henüz yakalanamadı
common_voice_tr_17532679.wav,121388,buun nedenlerinden birisi trafik sorunuydu
common_voice_tr_17532678.wav,102188,bu kitabı yazma fikri nerden aklınıza geldi
common_voice_tr_17532706.wav,106028,bu kuşak toplumu ileri taşıyabilecek mi
common_voice_tr_17532707.wav,80684,ancak bu bile mümkün olmadı
common_voice_tr_17532680.wav,119084,kosteliç'in üç olimpiyat şampiyonluğu bulunuyor
common_voice_tr_17532708.wav,98348,partinin genel başkan yardımcısı da bir kadın
common_voice_tr_17532724.wav,75308,failler hala yakalanamadı
common_voice_tr_17532727.wav,99884,ağları en çok kullananlar gençler
common_voice_tr_17532729.wav,111404,türkiye fransız silahları da satın alıyor
common_voice_tr_17532741.wav,88364,ne demek istediklerini anlıyordum
common_voice_tr_17532743.wav,88364,halkın tepkisi genelde olumlu oldu
common_voice_tr_17532761.wav,84524,yeni arkadaşlar ediniyoruz
